OBJECTID,ELEVATION,TRAVEL,LON,LAT
2435.00000,350.91934,41.82000,-79.1480536,35.3581249
2436.00000,355.25083,41.82000,-79.1499707,35.3546714
2437.00000,377.97485,49.84000,-79.1490138,35.3487016
2438.00000,385.33447,49.84000,-79.1481245,35.3489317
2439.00000,409.61533,67.31000,-79.1867942,35.3317436
2440.00000,422.78122,74.81000,-79.1801272,35.3310524
2441.00000,428.27251,66.01000,-79.1744896,35.3284724
2442.00000,428.22763,66.01000,-79.1729571,35.3278189
2443.00000,310.63300,41.82000,-79.1549489,35.3570947
2444.00000,309.01029,38.10000,-79.1590216,35.3610087
2445.00000,339.39766,41.19000,-79.1594828,35.3666252
2446.00000,355.43580,44.35000,-79.1612134,35.3719598
2447.00000,380.78813,44.10000,-79.1611470,35.3774891
2448.00000,398.88234,50.64000,-79.1692075,35.3794200
2449.00000,390.49610,50.64000,-79.1694870,35.3782732
2450.00000,379.35397,50.64000,-79.1697528,35.3772148
2451.00000,369.76565,50.64000,-79.1713389,35.3772519
2452.00000,378.79280,50.64000,-79.1682695,35.3771680
2453.00000,358.24357,50.64000,-79.1671533,35.3771216
2454.00000,370.10681,50.64000,-79.1695993,35.3756256
2455.00000,355.44367,50.64000,-79.1689741,35.3744496
2456.00000,358.13106,50.64000,-79.1675716,35.3747932
2457.00000,346.90638,44.10000,-79.1664611,35.3750303
2458.00000,354.30673,50.64000,-79.1690882,35.3740953
2459.00000,347.77739,44.42000,-79.1686478,35.3726132
2460.00000,331.05355,44.65000,-79.1670259,35.3527186
2461.00000,350.57074,41.90000,-79.1610437,35.3553499
2462.00000,354.92924,42.43000,-79.1612548,35.3511304
2463.00000,347.83623,49.84000,-79.1599081,35.3462672
2464.00000,335.35511,60.17000,-79.1642812,35.3421792
2465.00000,389.55139,61.14000,-79.1706711,35.3430683
2466.00000,386.34957,37.75000,-79.1831654,35.3629395
2467.00000,370.08544,37.41000,-79.1840189,35.3643334
2468.00000,359.58177,37.41000,-79.1857293,35.3650471
2469.00000,352.81840,37.41000,-79.1868749,35.3655706
2470.00000,440.94929,72.29000,-79.1743843,35.3328007
2471.00000,377.85845,71.54000,-79.1735074,35.3380984
2472.00000,355.71929,45.73000,-79.1854756,35.3499851
2473.00000,396.60559,62.62000,-79.1846832,35.3390110
2474.00000,369.33230,62.29000,-79.1860232,35.3424544
2475.00000,358.01621,59.86000,-79.1922524,35.3472154
2476.00000,352.42741,45.13000,-79.1911006,35.3484092
2477.00000,402.71275,61.24000,-79.1973578,35.3462116
2478.00000,418.95735,72.70000,-79.2013602,35.3415203
2479.00000,428.58649,53.46000,-79.2035215,35.3379244
2480.00000,429.88072,92.18000,-79.1994539,35.3339088
2481.00000,409.62138,92.18000,-79.1941410,35.3325077
2482.00000,412.04465,62.29000,-79.1900863,35.3355033
2483.00000,414.49722,92.18000,-79.1970501,35.3272615
2484.00000,365.04886,92.18000,-79.1925996,35.3238644
2485.00000,359.26094,67.31000,-79.1909271,35.3192486
2486.00000,331.98159,86.87000,-79.1912676,35.3147614
2487.00000,303.50362,86.87000,-79.1959192,35.3128053
2488.00000,314.22219,86.87000,-79.1968158,35.3142952
2489.00000,331.35075,86.87000,-79.1962272,35.3164362
2490.00000,328.99179,86.87000,-79.1980166,35.3167076
2491.00000,315.91867,86.87000,-79.1991135,35.3185971
2492.00000,346.59678,86.87000,-79.1998102,35.3200790
2493.00000,347.99826,86.87000,-79.1954719,35.3182294
2494.00000,355.07415,86.87000,-79.1939623,35.3199205
2495.00000,343.74367,86.87000,-79.2031794,35.3159614
2496.00000,372.54885,86.87000,-79.2091772,35.3188335
2497.00000,356.21194,61.69000,-79.2141773,35.3212252
2498.00000,380.83779,75.58000,-79.2198929,35.3238641
2499.00000,428.48771,73.39000,-79.2198282,35.3267111
2500.00000,448.67629,72.07000,-79.2153852,35.3300862
2501.00000,425.28159,67.35000,-79.2087387,35.3335767
2502.00000,414.23415,38.79000,-79.2294310,35.3550206
2503.00000,375.74606,49.27000,-79.2319321,35.3616989
2504.00000,411.77972,50.97000,-79.2316229,35.3675725
2505.00000,409.99955,71.25000,-79.2314413,35.3705425
2506.00000,453.59487,49.86000,-79.2068845,35.3672656
2507.00000,438.13064,51.99000,-79.2019699,35.3702601
2508.00000,409.65588,55.57000,-79.1984293,35.3745540
2509.00000,396.13610,56.53000,-79.1919722,35.3792191
2510.00000,420.13905,53.05000,-79.1997980,35.3652787
2511.00000,386.80001,46.15000,-79.1940533,35.3632690
2512.00000,390.19839,37.41000,-79.1881034,35.3610521
2513.00000,348.48189,45.69000,-79.1902195,35.3555297
2514.00000,367.92966,45.13000,-79.1956180,35.3512988
2515.00000,361.99737,45.13000,-79.1940952,35.3525513
2516.00000,376.62761,59.86000,-79.1968229,35.3496466
2517.00000,359.24413,50.53000,-79.1968440,35.3517903
2518.00000,364.22208,50.71000,-79.1987642,35.3518790
2519.00000,375.07335,59.86000,-79.1998565,35.3512169
2520.00000,384.53347,45.13000,-79.1938295,35.3501191
2521.00000,375.81996,49.95000,-79.2245820,35.3426845
2522.00000,387.39201,54.11000,-79.2196085,35.3446423
2523.00000,397.07922,54.11000,-79.2122062,35.3463546
2524.00000,363.01470,51.37000,-79.2311498,35.3438370
2525.00000,393.42308,55.15000,-79.1887907,35.3818006
2526.00000,439.08781,96.27000,-79.2339388,35.4026612
2527.00000,422.64574,79.42000,-79.2435437,35.3947071
2528.00000,423.02998,83.57000,-79.2444400,35.3939756
2529.00000,450.29939,83.47000,-79.2510460,35.3881691
2530.00000,476.47870,82.46000,-79.2527649,35.3860029
2531.00000,411.68450,111.02000,-79.2467451,35.3829162
2532.00000,489.64362,100.62000,-79.2390066,35.3830635
2533.00000,465.12665,72.59000,-79.2325533,35.3842399
2534.00000,448.67918,107.39000,-79.2522115,35.3822384
2535.00000,427.32706,86.04000,-79.2550184,35.3769302
2536.00000,414.47496,84.04000,-79.2559323,35.3717723
2537.00000,399.50449,83.31000,-79.2550573,35.3668987
2538.00000,378.72195,119.39000,-79.2493470,35.3629133
2539.00000,400.99378,158.20000,-79.2440843,35.3646312
2540.00000,434.23363,74.98000,-79.2427424,35.3702267
2541.00000,350.41158,35.56000,-79.1795800,35.4742626
2542.00000,342.11375,86.79000,-79.3151824,35.4596405
2543.00000,318.82534,92.51000,-79.3052416,35.4589650
2544.00000,362.00793,92.78000,-79.2982930,35.4574617
2545.00000,383.40265,87.87000,-79.2927652,35.4556276
2546.00000,400.09433,82.28000,-79.2865639,35.4549446
2547.00000,398.29746,82.85000,-79.2853998,35.4549589
2548.00000,381.37587,96.14000,-79.2840782,35.4646886
2549.00000,375.83046,86.85000,-79.2836493,35.4696765
2550.00000,364.25962,74.08000,-79.2822012,35.4758034
2551.00000,352.34881,69.49000,-79.2830705,35.4801541
2552.00000,348.29943,70.54000,-79.2844534,35.4837079
2553.00000,349.94667,81.23000,-79.2786141,35.5006843
2554.00000,340.36511,85.81000,-79.2847780,35.5030851
2555.00000,259.76177,82.23000,-79.2931220,35.5055587
2556.00000,318.93689,75.22000,-79.2980196,35.5071013
2557.00000,279.00542,49.03000,-79.2383130,35.5506793
2558.00000,267.94656,56.82000,-79.2369773,35.5545505
2559.00000,264.56436,60.29000,-79.2372157,35.5599214
2560.00000,269.93159,60.29000,-79.2382376,35.5612469
2561.00000,279.58890,23.05000,-79.0100793,35.5194665
2562.00000,267.21794,42.19000,-79.0053678,35.5214434
2563.00000,224.25885,42.19000,-78.9928891,35.5194662
2564.00000,451.20015,32.38000,-79.0349823,35.4531804
2565.00000,404.10684,67.72000,-79.2476669,35.4541904
2566.00000,386.04005,67.43000,-79.2535679,35.4569904
2567.00000,371.71886,69.23000,-79.2562308,35.4580062
2568.00000,312.28213,72.49000,-79.2615592,35.4584585
2569.00000,347.17120,74.59000,-79.2676627,35.4605088
2570.00000,283.51200,74.59000,-79.2694023,35.4629941
2571.00000,308.52656,74.52000,-79.2688605,35.4656550
2572.00000,353.17061,74.08000,-79.2717021,35.4733687
2573.00000,325.21290,74.08000,-79.2746405,35.4736387
2574.00000,376.55020,86.85000,-79.2763053,35.4707509
2575.00000,377.30357,113.53000,-79.2748938,35.4560762
2576.00000,378.06570,98.30000,-79.2704133,35.4581085
2577.00000,330.26771,74.59000,-79.2710042,35.4679724
2578.00000,330.51381,98.30000,-79.2724873,35.4652716
2579.00000,309.42583,86.85000,-79.2723676,35.4705163
2580.00000,321.33819,86.85000,-79.2744927,35.4685675
2581.00000,354.69514,96.18000,-79.2756429,35.4662537
2582.00000,391.77665,85.52000,-79.2806225,35.4534887
2583.00000,277.33506,82.35000,-79.2683835,35.4969166
2584.00000,350.08907,107.71000,-79.2565899,35.5083024
2585.00000,361.30153,93.09000,-79.2615877,35.5127900
2586.00000,346.89826,117.26000,-79.2557453,35.5008586
2587.00000,365.85510,110.83000,-79.2540804,35.4960867
2588.00000,373.27922,94.91000,-79.2566760,35.4922894
2589.00000,342.47104,108.95000,-79.2630243,35.4939736
2590.00000,350.71689,124.41000,-79.2530060,35.4885203
2591.00000,370.17885,113.31000,-79.2503413,35.4813473
2592.00000,408.44637,94.95000,-79.2372833,35.4755894
2593.00000,350.48424,63.36000,-79.3054377,35.4297009
2594.00000,387.16150,49.94000,-79.2362038,35.3471699
2595.00000,337.04127,37.24000,-79.1057646,35.3914537
2596.00000,359.44052,36.70000,-79.0995770,35.3936278
2597.00000,342.51964,40.89000,-79.0933497,35.3952740
2598.00000,362.22416,45.31000,-79.0889067,35.3985860
2599.00000,357.80329,46.42000,-79.0900699,35.4034508
2600.00000,357.82311,21.37000,-79.0901092,35.4089505
2601.00000,295.09976,7.60000,-79.0873197,35.4138772
2602.00000,270.59993,7.08000,-79.0866872,35.4193412
2603.00000,327.00357,6.77000,-79.0886257,35.4242775
2604.00000,347.87212,6.55000,-79.0918200,35.4280757
2605.00000,381.33986,6.18000,-79.0969667,35.4332811
2606.00000,392.04342,124.26000,-79.2522646,35.3592938
2607.00000,365.66695,152.45000,-79.2446411,35.3598630
2608.00000,397.04843,49.27000,-79.2384702,35.3605097
2609.00000,433.70391,74.98000,-79.2387920,35.3726735
2610.00000,430.90814,74.03000,-79.2399164,35.3752992
2611.00000,482.98212,95.94000,-79.2805776,35.3817908
2612.00000,489.07468,102.16000,-79.2840775,35.3866933
2613.00000,487.14763,112.26000,-79.2891879,35.3997560
2614.00000,365.39024,63.36000,-79.3114724,35.4317983
2615.00000,349.00770,96.51000,-79.3125774,35.4377689
2616.00000,367.17101,88.76000,-79.3137780,35.4460466
2617.00000,360.70036,86.79000,-79.3154893,35.4504344
2618.00000,400.36200,86.79000,-79.3175814,35.4558110
2619.00000,379.98270,63.36000,-79.3094980,35.4289607
2620.00000,501.08983,89.44000,-79.2876696,35.4031826
2621.00000,484.89298,86.14000,-79.2826610,35.4067604
2622.00000,491.51594,82.73000,-79.2799617,35.4124381
2623.00000,487.92425,82.05000,-79.2758212,35.4152535
2624.00000,452.98120,131.92000,-79.2715352,35.4121895
2625.00000,424.47064,87.94000,-79.2683656,35.4087673
2626.00000,376.60542,69.17000,-79.2675014,35.4044299
2627.00000,420.27251,84.51000,-79.2691873,35.4178565
2628.00000,347.59369,81.36000,-79.2622150,35.4168145
2629.00000,346.20288,80.09000,-79.2559755,35.4174836
2630.00000,406.39237,103.31000,-79.2502154,35.4201796
2631.00000,351.51704,95.27000,-79.2463389,35.4247558
2632.00000,368.18150,69.32000,-79.2422057,35.4296660
2633.00000,457.30297,101.63000,-79.2379296,35.4330798
2634.00000,448.87338,69.32000,-79.2368249,35.4314763
2635.00000,378.22006,83.80000,-79.2355012,35.4270253
2636.00000,399.22981,75.40000,-79.2417190,35.4235443
2637.00000,469.74007,71.05000,-79.2363262,35.4214680
2638.00000,483.46556,83.09000,-79.2347811,35.4204598
2639.00000,465.28308,88.34000,-79.2293056,35.4181658
2640.00000,481.93075,88.01000,-79.2307854,35.4214345
2641.00000,488.33337,64.73000,-79.2285656,35.4208878
2642.00000,492.27057,88.69000,-79.2323754,35.4196330
2643.00000,458.01299,84.75000,-79.2353977,35.4186482
2644.00000,447.35148,87.57000,-79.2370839,35.4185373
2645.00000,429.25119,86.93000,-79.2383661,35.4176367
2646.00000,484.31377,84.75000,-79.2341762,35.4178243
2647.00000,432.07003,68.80000,-79.2385116,35.4132255
2648.00000,454.31333,64.06000,-79.2447077,35.4119416
2649.00000,450.79445,74.47000,-79.2505320,35.4109400
2650.00000,392.98043,96.24000,-79.2565728,35.4095706
2651.00000,385.05575,79.58000,-79.2694688,35.4039340
2652.00000,447.16093,99.60000,-79.2754262,35.4032071
2653.00000,478.49137,105.71000,-79.2794787,35.3987229
2654.00000,476.65023,132.99000,-79.2814105,35.3973057
2655.00000,502.09188,146.95000,-79.2850535,35.3952702
2656.00000,498.14413,147.28000,-79.2868322,35.3943002
2657.00000,459.75248,90.50000,-79.2752162,35.3842443
2658.00000,461.18740,92.15000,-79.2700773,35.3877071
2659.00000,446.13678,94.71000,-79.2628654,35.3894153
2660.00000,441.32394,82.35000,-79.2549345,35.3904399
2661.00000,483.75891,132.99000,-79.2806099,35.3963618
2662.00000,473.40468,133.86000,-79.2788971,35.3962106
2663.00000,466.10647,82.39000,-79.2785516,35.3950578
2664.00000,461.93022,81.71000,-79.2785936,35.3940342
2665.00000,470.18455,82.90000,-79.2792412,35.3930553
2666.00000,477.95331,81.71000,-79.2804957,35.3936369
2667.00000,485.01105,131.85000,-79.2808941,35.3950033
2668.00000,432.77837,84.00000,-79.2719801,35.3982328
2669.00000,428.54942,83.61000,-79.2741018,35.3953502
2670.00000,459.00122,81.71000,-79.2762746,35.3941163
2671.00000,442.66242,82.90000,-79.2749866,35.3937479
2672.00000,435.39269,86.15000,-79.2724245,35.3932022
2673.00000,446.79490,84.40000,-79.2725864,35.3917855
2674.00000,434.53388,71.15000,-79.2704250,35.3953510
2675.00000,415.59402,72.94000,-79.2678525,35.3972920
2676.00000,431.24579,72.94000,-79.2679348,35.3956696
2677.00000,412.63049,64.49000,-79.2650886,35.3999126
2678.00000,493.61070,66.43000,-79.2866674,35.4087054
2679.00000,470.92596,64.48000,-79.2887786,35.4133210
2680.00000,448.35929,63.79000,-79.2924966,35.4184109
2681.00000,399.91686,65.02000,-79.2986481,35.4293822
2682.00000,403.66384,93.54000,-79.2425252,35.4521860
2683.00000,432.27353,60.12000,-79.2428542,35.4476633
2684.00000,450.31297,59.54000,-79.2418027,35.4434888
2685.00000,445.76875,99.82000,-79.2417544,35.4401624
2686.00000,413.66938,70.53000,-79.2467564,35.4348214
2687.00000,463.59567,58.33000,-79.2377959,35.4417670
2688.00000,404.04156,50.95000,-79.2355553,35.4559523
2689.00000,402.09100,50.95000,-79.2360421,35.4568916
2690.00000,395.28599,50.66000,-79.2374562,35.4576623
2691.00000,381.61090,50.66000,-79.2389135,35.4583124
2692.00000,360.45839,50.51000,-79.2395106,35.4593638
2693.00000,383.91122,84.16000,-79.2417745,35.4607381
2694.00000,368.37700,103.53000,-79.2408363,35.4597891
2695.00000,360.00431,103.53000,-79.2415372,35.4585018
2696.00000,473.77556,50.95000,-79.2318960,35.4579004
2697.00000,395.92569,36.19000,-79.2181935,35.4736490
2698.00000,391.90933,37.83000,-79.2167397,35.4740897
2699.00000,383.94762,37.83000,-79.2152266,35.4746291
2700.00000,370.61907,37.83000,-79.2155515,35.4754997
2701.00000,380.72947,37.82000,-79.2168104,35.4762742
2702.00000,381.90774,37.82000,-79.2185655,35.4764794
2703.00000,426.15681,50.95000,-79.2338174,35.4568737
2704.00000,447.46290,77.44000,-79.2463940,35.4426470
2705.00000,413.03384,71.51000,-79.2507345,35.4444802
2706.00000,395.06660,99.35000,-79.2557985,35.4465321
2707.00000,373.09496,99.35000,-79.2599537,35.4478867
2708.00000,427.07879,99.53000,-79.2512788,35.4409150
2709.00000,404.20761,86.08000,-79.2538533,35.4410000
2710.00000,372.43124,83.89000,-79.2577958,35.4405544
2711.00000,400.49021,107.67000,-79.2677110,35.4344625
2712.00000,420.15108,107.67000,-79.2721287,35.4305482
2713.00000,436.74275,84.53000,-79.2756636,35.4255615
2714.00000,456.12555,82.21000,-79.2760706,35.4201770
2715.00000,395.73190,65.02000,-79.3016216,35.4303806
2716.00000,440.06862,65.02000,-79.2904540,35.4282139
2717.00000,430.56585,69.85000,-79.2879786,35.4326721
2718.00000,411.67350,70.18000,-79.2864261,35.4331564
2719.00000,402.04696,70.12000,-79.2859976,35.4324373
2720.00000,417.80514,70.18000,-79.2847579,35.4322976
2721.00000,391.77509,69.85000,-79.2855635,35.4312794
2722.00000,393.03081,69.85000,-79.2846167,35.4312542
2723.00000,404.10584,107.67000,-79.2708912,35.4365624
2724.00000,400.94570,69.48000,-79.2877976,35.4377433
2725.00000,392.42381,72.59000,-79.2869584,35.4422204
2726.00000,375.54002,92.47000,-79.2906467,35.4447983
2727.00000,367.26286,96.51000,-79.2949503,35.4475875
2728.00000,408.31384,71.35000,-79.2841939,35.4475292
2729.00000,408.70779,82.65000,-79.2827308,35.4522473
2730.00000,322.79629,91.27000,-79.2506014,35.4643526
2731.00000,359.91511,71.60000,-79.2485401,35.4668169
2732.00000,369.09609,61.21000,-79.2468251,35.4679319
2733.00000,330.85561,71.60000,-79.2504361,35.4679600
2734.00000,363.78232,71.60000,-79.2493845,35.4686524
2735.00000,329.55926,103.08000,-79.2514871,35.4670578
2736.00000,326.74661,84.16000,-79.2520491,35.4663264
2737.00000,323.72763,71.60000,-79.2513892,35.4690857
2738.00000,322.95342,71.60000,-79.2518546,35.4704037
2739.00000,378.97981,89.98000,-79.2450269,35.4684256
2740.00000,392.25204,55.22000,-79.2425499,35.4690732
2741.00000,389.00516,107.62000,-79.2405840,35.4687635
2742.00000,379.44842,55.22000,-79.2419965,35.4681967
2743.00000,387.79893,55.22000,-79.2428043,35.4671415
2744.00000,375.13628,90.48000,-79.2392812,35.4677742
2745.00000,377.62717,108.42000,-79.2402452,35.4676655
2746.00000,364.80778,55.22000,-79.2410733,35.4667430
2747.00000,353.09396,55.22000,-79.2419600,35.4653323
2748.00000,394.11288,90.48000,-79.2399910,35.4697600
2749.00000,372.34845,44.23000,-79.2111127,35.4758807
2750.00000,361.25071,44.23000,-79.2118615,35.4771456
2751.00000,344.78162,68.32000,-79.2123486,35.4780585
2752.00000,419.23816,133.56000,-79.2580289,35.3617482
2753.00000,459.26898,145.47000,-79.2644133,35.3635480
2754.00000,412.65914,147.43000,-79.2699340,35.3680159
2755.00000,424.84387,45.77000,-79.2339324,35.3523449
2756.00000,401.66340,48.08000,-79.2351109,35.3504709
2757.00000,384.71067,71.02000,-79.2434683,35.3464523
2758.00000,373.17017,57.43000,-79.2396509,35.3415751
2759.00000,376.33279,69.33000,-79.2440318,35.3372486
2760.00000,316.23163,52.06000,-79.2131155,35.4980518
2761.00000,373.95799,86.10000,-79.2195428,35.4853917
2762.00000,407.86671,3.17000,-79.0896095,35.4722858
2763.00000,407.50189,3.63000,-79.0956460,35.4654428
2764.00000,458.75789,32.96000,-79.1720634,35.4467449
2765.00000,466.01590,13.51000,-79.1707103,35.4497307
2766.00000,480.44484,13.39000,-79.1701222,35.4515390
2767.00000,489.55147,13.19000,-79.1695208,35.4533677
2768.00000,458.41890,12.90000,-79.1673554,35.4565114
2769.00000,483.59441,13.51000,-79.1724888,35.4511629
2770.00000,437.10849,13.19000,-79.1732744,35.4489780
2771.00000,409.34951,13.19000,-79.1751211,35.4492813
2772.00000,470.88583,13.10000,-79.1686427,35.4550016
2773.00000,464.04395,32.96000,-79.1742057,35.4475226
2774.00000,467.06956,13.51000,-79.1742143,35.4506986
2775.00000,436.22839,13.51000,-79.1758048,35.4512968
2776.00000,387.55432,49.99000,-79.1717868,35.4335165
2777.00000,432.34136,47.12000,-79.1736583,35.4329181
2778.00000,391.13091,47.12000,-79.1751343,35.4340605
2779.00000,411.57289,47.12000,-79.1763176,35.4351590
2780.00000,424.83222,20.75000,-79.1775143,35.4361396
2781.00000,427.27139,20.85000,-79.1788867,35.4358205
2782.00000,446.43462,20.85000,-79.1799165,35.4349137
2783.00000,436.91680,50.71000,-79.1805923,35.4338848
2784.00000,404.56709,20.75000,-79.1745458,35.4322617
2785.00000,432.66334,50.71000,-79.1792310,35.4293764
2786.00000,319.46758,68.07000,-79.1265289,35.5921132
2787.00000,319.94428,68.07000,-79.1344060,35.5903516
2788.00000,352.19255,70.66000,-79.1351627,35.6027149
2789.00000,352.26627,40.18000,-79.1544105,35.5926222
2790.00000,365.20957,54.21000,-79.1546405,35.5914258
2791.00000,203.05517,19.37000,-79.1243015,35.5649829
2792.00000,243.25153,19.75000,-79.1249414,35.5680458
2793.00000,245.65811,19.89000,-79.1253264,35.5689977
2794.00000,223.51752,20.26000,-79.1259539,35.5704970
2795.00000,275.42307,72.95000,-79.1842949,35.5493838
2796.00000,328.64801,72.95000,-79.1833320,35.5502646
2797.00000,305.51689,39.85000,-79.1902530,35.5513167
2798.00000,288.20303,39.53000,-79.1896334,35.5507475
2799.00000,275.49203,39.96000,-79.1887441,35.5519997
2800.00000,307.36674,36.12000,-79.2001656,35.5306398
2801.00000,304.79352,36.12000,-79.1989639,35.5313771
2802.00000,337.82535,36.55000,-79.2049103,35.5316136
2803.00000,306.07961,36.79000,-79.2068361,35.5330858
2804.00000,307.52600,37.86000,-79.2149932,35.5368092
2805.00000,264.81198,38.29000,-79.2175858,35.5420485
2806.00000,333.28003,22.37000,-79.1554995,35.5356411
2807.00000,350.59051,14.93000,-79.1337542,35.5290953
2808.00000,204.35495,22.47000,-79.1285984,35.5159951
2809.00000,249.20377,10.23000,-79.1330095,35.5152888
2810.00000,418.46056,8.21000,-79.1098635,35.4968644
2811.00000,430.53432,3.85000,-79.1007451,35.4604146
2812.00000,424.29540,3.85000,-79.1002972,35.4591893
2813.00000,425.05577,6.99000,-79.0836692,35.4653874
2814.00000,422.12749,7.30000,-79.0752954,35.4638039
2815.00000,408.92566,6.60000,-79.0778557,35.4563258
2816.00000,351.64308,19.99000,-79.0667095,35.4393053
2817.00000,471.34645,4.89000,-79.0745329,35.4746214
2818.00000,467.74631,6.13000,-79.0768635,35.4746007
2819.00000,442.94595,4.92000,-79.0762123,35.4753719
2820.00000,427.03555,4.89000,-79.0751718,35.4765637
2821.00000,459.72499,4.64000,-79.0735440,35.4740710
2822.00000,365.45239,39.11000,-79.1753827,35.5135788
2823.00000,428.95932,83.66000,-79.1825027,35.4376335
2824.00000,420.36547,81.86000,-79.1825624,35.4451844
2825.00000,424.22400,75.45000,-79.1781840,35.4447837
2826.00000,385.38810,38.77000,-79.1597539,35.3990761
2827.00000,377.61472,38.74000,-79.1584905,35.3995843
2828.00000,370.90508,15.65000,-79.1575936,35.4003615
2829.00000,389.42811,40.42000,-79.1527727,35.3754861
2830.00000,345.67835,40.17000,-79.1510659,35.3735002
2831.00000,442.94964,56.60000,-79.1838522,35.3840706
2832.00000,383.41669,99.45000,-79.1904634,35.4167515
2833.00000,368.16793,53.46000,-79.1894477,35.4140492
2834.00000,382.33286,53.46000,-79.1923542,35.4166632
2835.00000,404.71074,88.24000,-79.1938262,35.4276421
2836.00000,415.16932,88.10000,-79.1936653,35.4299924
2837.00000,400.58586,64.06000,-79.2194520,35.4074185
2838.00000,472.41218,64.74000,-79.2233594,35.4070050
2839.00000,374.77993,41.19000,-79.1704171,35.3642521
2840.00000,359.77769,74.96000,-79.2324168,35.3304860
2841.00000,396.88161,74.96000,-79.2278981,35.3278913
2842.00000,419.88662,17.26000,-79.1582003,35.4465863
2843.00000,405.10693,18.56000,-79.1580576,35.4442275
2844.00000,404.07458,20.07000,-79.1579187,35.4421754
2845.00000,390.94132,21.57000,-79.1577911,35.4400587
2846.00000,383.28635,22.93000,-79.1576380,35.4375180
2847.00000,385.89271,24.65000,-79.1561969,35.4358096
2848.00000,387.29525,28.51000,-79.1543064,35.4358937
2849.00000,408.40853,31.10000,-79.1543621,35.4374634
2850.00000,399.83898,31.10000,-79.1531081,35.4368558
2851.00000,400.26518,28.51000,-79.1515861,35.4361252
2852.00000,410.27028,28.15000,-79.1502778,35.4355076
2853.00000,399.40646,28.15000,-79.1482668,35.4345428
2854.00000,386.34591,28.15000,-79.1468152,35.4338435
2855.00000,366.27000,10.55000,-79.1458754,35.4331560
2856.00000,336.77862,10.83000,-79.1458270,35.4318690
2857.00000,345.56799,10.83000,-79.1458563,35.4307603
2858.00000,337.01706,17.03000,-79.1467680,35.4298247
2859.00000,342.03823,17.03000,-79.1476899,35.4304481
2860.00000,347.11084,13.69000,-79.1458344,35.4347502
2861.00000,386.62858,28.15000,-79.1475523,35.4356068
2862.00000,404.46112,28.51000,-79.1484514,35.4360669
2863.00000,406.16991,31.10000,-79.1478083,35.4370430
2864.00000,392.23804,13.69000,-79.1472428,35.4375379
2865.00000,376.92459,13.69000,-79.1461909,35.4370724
2866.00000,411.13265,31.10000,-79.1540776,35.4391900
2867.00000,416.42496,31.10000,-79.1535827,35.4406089
2868.00000,421.12582,31.10000,-79.1512646,35.4393828
2869.00000,421.54978,31.10000,-79.1504806,35.4398262
2870.00000,421.73825,31.10000,-79.1496440,35.4391300
2871.00000,420.68513,31.10000,-79.1501237,35.4384681
2872.00000,454.16738,8.93000,-79.1595762,35.4548635
2873.00000,453.93614,8.52000,-79.1581920,35.4549528
2874.00000,459.33298,8.52000,-79.1571977,35.4552395
2875.00000,421.62795,9.40000,-79.1616844,35.4535142
2876.00000,435.56452,8.93000,-79.1605899,35.4540627
2877.00000,429.14845,8.93000,-79.1610303,35.4546799
2878.00000,426.01736,9.50000,-79.1636079,35.4520673
2879.00000,428.35420,9.42000,-79.1630522,35.4546070
2880.00000,428.42487,9.42000,-79.1625644,35.4539301
2881.00000,420.67949,9.49000,-79.1633046,35.4533165
2882.00000,459.51739,9.27000,-79.1613237,35.4587196
2883.00000,448.98789,6.48000,-79.1368602,35.4554103
2884.00000,437.65898,7.38000,-79.1335909,35.4498312
2885.00000,405.20303,13.51000,-79.1249744,35.4457779
2886.00000,391.15356,51.03000,-79.1199002,35.4226460
2887.00000,393.89958,51.03000,-79.1226726,35.4219091
2888.00000,384.85294,51.03000,-79.1245616,35.4198798
2889.00000,421.40554,7.38000,-79.1354091,35.4485679
2890.00000,339.89414,12.51000,-79.1420831,35.4258031
2891.00000,359.55083,12.22000,-79.1387736,35.4261044
2892.00000,396.23086,25.30000,-79.1423091,35.4228118
2893.00000,381.65587,25.30000,-79.1461899,35.4223169
2894.00000,366.03267,13.31000,-79.1432670,35.4185481
2895.00000,317.05786,12.70000,-79.1379209,35.4199928
2896.00000,387.20985,13.31000,-79.1442992,35.4198796
2897.00000,397.87963,13.88000,-79.1482956,35.4174748
2898.00000,328.11966,45.69000,-79.1808346,35.3523915
2899.00000,439.06523,104.10000,-79.2384420,35.3989070
2900.00000,431.79507,84.88000,-79.2491661,35.3914051
2901.00000,446.58101,100.73000,-79.2771735,35.3771607
2902.00000,443.40071,105.28000,-79.2764871,35.3716247
2903.00000,465.13338,110.06000,-79.2753088,35.3667016
2904.00000,455.12141,158.30000,-79.2709120,35.3633566
2905.00000,411.19014,147.43000,-79.2663663,35.3709881
2906.00000,465.95876,113.71000,-79.2725430,35.3579582
2907.00000,432.29376,113.71000,-79.2733983,35.3539659
2908.00000,439.78472,158.30000,-79.2703157,35.3501792
2909.00000,422.87342,125.85000,-79.2653290,35.3450332
2910.00000,369.55728,103.39000,-79.2619043,35.4060740
2911.00000,459.42446,83.80000,-79.2334518,35.4295529
2912.00000,359.43737,107.70000,-79.2698529,35.4444348
2913.00000,443.35228,63.42000,-79.2929000,35.4228308
2914.00000,357.47718,96.51000,-79.3128105,35.4403823
2915.00000,314.50882,88.76000,-79.3095413,35.4589519
